x,y
"tensor(0.1897, device='cuda:0')",0.0
"tensor(0.1897, device='cuda:0')",0.0
"tensor(0.2127, device='cuda:0')",0.0
"tensor(0.2127, device='cuda:0')",0.0
"tensor(0.2244, device='cuda:0')",0.0
"tensor(0.2244, device='cuda:0')",0.0
"tensor(0.2199, device='cuda:0')",0.0
"tensor(0.2199, device='cuda:0')",0.0
"tensor(0.2227, device='cuda:0')",0.0
"tensor(0.2227, device='cuda:0')",0.0
"tensor(0.2237, device='cuda:0')",0.0
"tensor(0.2237, device='cuda:0')",0.0
"tensor(0.2401, device='cuda:0')",0.0
"tensor(0.2401, device='cuda:0')",0.0
"tensor(0.2385, device='cuda:0')",0.0
"tensor(0.2385, device='cuda:0')",0.0
"tensor(0.2394, device='cuda:0')",0.05
"tensor(0.2394, device='cuda:0')",0.05
"tensor(0.2432, device='cuda:0')",0.05
"tensor(0.2432, device='cuda:0')",0.05
"tensor(0.2429, device='cuda:0')",0.0
"tensor(0.2429, device='cuda:0')",0.0
"tensor(0.2439, device='cuda:0')",0.05
"tensor(0.2439, device='cuda:0')",0.05
"tensor(0.2469, device='cuda:0')",0.05
"tensor(0.2469, device='cuda:0')",0.05
"tensor(0.2357, device='cuda:0')",0.0
"tensor(0.2357, device='cuda:0')",0.0
"tensor(0.2421, device='cuda:0')",0.05
"tensor(0.2421, device='cuda:0')",0.05
"tensor(0.2527, device='cuda:0')",0.05
"tensor(0.2527, device='cuda:0')",0.05
"tensor(0.2474, device='cuda:0')",0.1
"tensor(0.2474, device='cuda:0')",0.1
"tensor(0.2480, device='cuda:0')",0.15
"tensor(0.2480, device='cuda:0')",0.15
"tensor(0.2131, device='cuda:0')",0.3
"tensor(0.2131, device='cuda:0')",0.3
"tensor(0.2542, device='cuda:0')",0.2
"tensor(0.2542, device='cuda:0')",0.2
"tensor(0.2505, device='cuda:0')",0.15
"tensor(0.2505, device='cuda:0')",0.15
"tensor(0.2462, device='cuda:0')",0.15
"tensor(0.2462, device='cuda:0')",0.15
"tensor(0.2547, device='cuda:0')",0.2
"tensor(0.2547, device='cuda:0')",0.2
"tensor(0.2571, device='cuda:0')",0.25
"tensor(0.2571, device='cuda:0')",0.25
"tensor(0.2530, device='cuda:0')",0.25
"tensor(0.2530, device='cuda:0')",0.25
